,prism_tmax_mean_gs,prism_tmax_max_gs,prism_tmin_mean_gs,prism_tmin_min_gs,Precip_growseason_mm,GDD_Accumulated,prism_kdd30_gs,Tmax_Days_Above_35,prism_heat_exceedance_total_gs,nldas_et0_total_gs,nldas_rs_mean_gs,nldas_humidity_mean_gs,nldas_vpd_mean_gs,nldas_wind_mean_gs,spi1_prism_mean_gs,spi1_prism_min_gs,spi3_prism_mean_gs,spi3_prism_min_gs,spi6_prism_mean_gs,spi6_prism_min_gs,spi12_prism_mean_gs,spi12_prism_min_gs,SPEI_30_mean,SPEI_30_min,spei30_prism_nldas_max_gs,spei30_prism_nldas_drought_days_gs,spei90_prism_nldas_mean_gs,spei90_prism_nldas_min_gs,cdhw_count_gs,CDHW_Event_Count,cdhw_max_duration_gs,cdhw_max_severity_gs,CDHW_Severity_Score,pheno_veg_days,pheno_silk_days,prism_tmax_mean_veg,prism_tmax_days_gt35_veg,prism_ppt_total_veg,nldas_et0_total_veg,nldas_vpd_mean_veg,spi1_prism_min_veg,spei30_prism_nldas_mean_veg,spei30_prism_nldas_min_veg,cdhw_count_veg,cdhw_total_days_veg,CDHW_Severity_vegetative,prism_tmax_mean_silk,prism_tmax_days_gt35_silk,prism_ppt_total_silk,nldas_et0_total_silk,nldas_vpd_mean_silk,spi1_prism_min_silk,spei30_prism_nldas_mean_silk,spei30_prism_nldas_min_silk,cdhw_count_silk,cdhw_total_days_silk,CDHW_Severity_silking,prism_tmax_mean_grain,prism_tmax_days_gt35_grain,prism_ppt_total_grain,nldas_et0_total_grain,nldas_vpd_mean_grain,spi1_prism_min_grain,spei30_prism_nldas_mean_grain,spei30_prism_nldas_min_grain,cdhw_count_grain,cdhw_total_days_grain,CDHW_Severity_grainfill,noaa_hail_count_gs,noaa_thunderstorm_wind_count_gs,noaa_tornado_count_gs,noaa_max_hail_size_gs,soil_awc,soil_bulk_density,soil_clay,soil_silt,soil_organic_carbon,elevation_mean_m,elevation_std_m,slope_mean,nlcd_cropland_frac,nlcd_pasture_hay_frac,nlcd_forest_frac,nlcd_grass_shrub_frac,nlcd_developed_frac,nlcd_water_wetland_frac,CDHW_Flag,CDHW_Veg_Severity,CDHW_Silking_Severity,CDHW_GrainFill_Severity,Fourier_sin_P1_0,Fourier_cos_P1_0,Fourier_sin_P3_0,Fourier_cos_P3_0,Fourier_sin_P5_0,Fourier_cos_P5_0,Fourier_sin_P7_0,Fourier_cos_P7_0,Fourier_sin_P11_0,Fourier_cos_P11_0,Fourier_sin_P19_0,Fourier_cos_P19_0,Inter_SPEI_Tmax,Inter_Heat_Precip,Inter_CDHW_GDD
cdhw_total_days_silk,0.3136234861234935,0.551256778686951,0.13459251233421632,0.09794986263537973,-0.27883532813447703,0.21767853093729075,0.6309150010749726,0.7845076167461106,0.85534298465568,0.5126589442338592,0.38219608293602875,-0.0835227879489074,0.5632963392226716,0.038588964357583265,-0.37847896094921524,-0.2609978641917017,-0.38296090891059015,-0.3479172826293099,-0.3259144002732462,-0.30993185815154217,-0.24455970862455656,-0.23601254304318986,-0.4712775684189914,-0.350206653627073,-0.30391833723361017,0.5449842875055849,-0.465875329222641,-0.36646296176488385,0.861705230492243,0.9288645858329588,0.7970048112180916,0.8238075968046987,0.8994117494261947,-0.23918789760779016,-0.22143489648038556,0.36126420808779597,0.2601635374822577,-0.3006657971073227,0.08609339323422692,0.44108155897334916,-0.20992567062332088,-0.33728187209776483,-0.2740609065180036,0.31359478752003495,0.35330303998873375,0.3833297127305898,0.3943802732683106,0.8668584702494392,-0.3392539305482209,0.3068610154908994,0.6588860152684167,-0.3718590361791374,-0.5512894213241888,-0.45290355463759135,0.8996539616846485,1.0,0.9170404016678874,0.16011306724965188,0.32062846054554306,0.14077757024529938,0.3341852481700726,0.36279240205338453,-0.08312756339724177,-0.16758269835725914,-0.24207626905163715,0.41624385988739954,0.34584271779182973,0.3434074406354243,0.005264444583843093,-0.043036868833295425,-0.041715448130973665,-0.003908962151379009,0.07213981008373652,0.013125971573401063,-0.017294093482633027,0.11430919946129077,-0.0954550427329536,-0.06645172978337524,0.021748653838802916,0.05981214193673636,-0.060856401255719686,0.12705668310637203,0.061198083593947794,0.0035383042515963804,-0.030176299668476753,-0.06512278876166802,0.5167131622057571,0.3833297127305898,0.9170404016678874,0.3434074406354243,,,-0.029493356684977833,0.2416371282900831,0.06097643322309579,-0.20510881100449707,-0.12167393592121371,-0.0003974180422683405,0.1256237635445822,-0.1938806109005915,0.19614893745194462,-0.014638320162382434,-0.45118843321740937,0.664202967550951,0.9043774567076737
CDHW_Severity_silking,0.25737324018826746,0.4586082280220531,0.11026874911651431,0.09921594714709109,-0.21637989641037486,0.17167208958881386,0.5478237329827544,0.6897794448988949,0.833458211780564,0.4416147103421697,0.3365632057752907,-0.08681878076534175,0.4914318556937659,0.03682654400787394,-0.2963688511473594,-0.21676868066876032,-0.3032497934083436,-0.290205994198462,-0.26026814467360937,-0.2506032175971378,-0.19030310915994908,-0.18706292066645805,-0.38908718068822107,-0.3091289081340524,-0.22910704848959543,0.45600094954646786,-0.3922419613246862,-0.31532385269778046,0.7244077881655657,0.8460876375523846,0.7138327120403719,0.8743215764763791,0.9458372932346139,-0.19590929653311756,-0.17451018978097954,0.3072130798758634,0.18176956146710854,-0.25185712610220046,0.08133051698328185,0.3848700043726808,-0.20415098699258133,-0.300160780677821,-0.2569375334282571,0.2354313246488792,0.26103401447931723,0.28226282715871703,0.3326631170838716,0.7764680252909847,-0.2704861714870344,0.2792567427261575,0.5915189300976275,-0.2913811639617871,-0.4621344912153357,-0.38292424395879815,0.728120974126881,0.9170404016678874,1.0,0.12408637695731095,0.27517441159057304,0.13505652157991646,0.277414526556214,0.30441082525205626,-0.05586276812107874,-0.12191292738041073,-0.20793900579598298,0.4191230426737168,0.32744771982078835,0.32025939192055797,0.004801696799683255,-0.03190901619092063,-0.04201482829179566,0.001599095818708366,0.05042462270129267,0.009247086093242015,-0.024149895909316273,0.09328915460288911,-0.07043763074570585,-0.065391071489409,0.015786820041093406,0.04787233908563892,-0.054250452339404086,0.09440091674897891,0.05668929400011602,-0.001957839467275707,-0.02013079888851013,-0.04688046560662232,0.36300894768243774,0.28226282715871703,1.0,0.32025939192055797,,,-0.015950489392327225,0.22202589074439263,0.05776492985041721,-0.18621204759191787,-0.11408744467861526,0.021078894471337217,0.10836254437465685,-0.17880162256827078,0.1545106508945203,-0.06741193607195835,-0.3975275796189848,0.5811715589697838,0.9974291148277793
prism_tmax_mean_grain,0.937325804286007,0.3470069479808839,0.8869202304542024,0.5658005869286874,0.08938291610173721,0.9438219723322774,0.6254906061727395,0.3881843505729833,0.2940581161062459,0.3663359610965632,0.6909687743979871,0.7676525419466739,0.27124679365916515,-0.44703850538507856,-0.07128303765616144,-0.07128882334626993,-0.03888305647888626,-0.05091445605392237,-0.022762352952350153,-0.011251439560604898,0.000659913829000392,0.027397825728431826,-0.13372518182892532,-0.2049291105384545,-0.04868343564576375,0.11650935562975967,-0.09555499961319762,-0.13391736371500484,0.20600044652048774,0.22707539767601656,0.27281284998136157,0.2006537345742371,0.1685143437772161,-0.8507748574743748,-0.8146739799102767,0.7711127713330235,-0.12709848858743125,-0.08811595091301945,-0.6257105263319668,-0.0003684864992897661,0.0748896702403741,-0.06444737491279026,-0.04533315399330395,-0.06498865191574874,-0.051649250229709336,-0.0628787353371475,0.7601208126998493,0.30179013562557405,-0.24827170784977795,-0.3096790891083158,0.1590552460504424,0.09367506616392095,-0.016842929841121373,0.022871456430525565,0.14401257652852906,0.16011306724965188,0.12408637695731095,1.0,0.4585839426578394,0.458475496220717,0.8861826341243672,0.6623050304660658,-0.3249734964960283,-0.16852533636466968,-0.38656307424920106,0.30934847420865064,0.3042364234650785,0.24073031241183523,-0.08339086887084698,-0.015225062278931776,-0.049232881104655485,-0.06245807207188685,0.27691271164371173,0.03202351934051878,-0.1611468051987021,0.5700706910094518,-0.18770189548843175,-0.5179650574633748,0.06888039073983294,0.24836979389836616,-0.3159999509602765,0.2965541119717911,0.37901504270263847,-0.002340252671810624,-0.05357051025635525,-0.22267857861234183,0.24133267830867428,-0.06287873533714751,0.12408637695731095,0.24073031241183523,,,0.08218748396703637,-0.044633106160959723,0.06089294563064713,0.022049948656896197,-0.004719826634916248,0.01804713642645156,0.026612176169524878,-0.005931686274910859,-0.06274840105651841,0.023959489551766907,-0.24935114301191874,0.4314668155110791,0.13330807728428248
prism_tmax_days_gt35_grain,0.486441263058294,0.5210411556553233,0.3932399403291426,0.20798499162802087,-0.06878225986116857,0.4519821789935484,0.6659381407606473,0.7147298300761319,0.6408426565009919,0.3986767939747813,0.4159898284702499,0.2609353075927306,0.3998445443568678,-0.14396985803048173,-0.20093908572009103,-0.13832446224210232,-0.18045072082861305,-0.1771475669303526,-0.14703559667496147,-0.13904147723559449,-0.13469385465550823,-0.1454569634057502,-0.24662661987044113,-0.2087550754825732,-0.17198235563054254,0.27073502325183707,-0.21850662120993072,-0.19962401353544926,0.455331711793284,0.541986345055026,0.6129279965994038,0.508597163526268,0.4520504722911676,-0.3788437622598194,-0.28892337206540525,0.4202035383638238,0.0137121079191984,-0.10578787658315904,-0.21182631402841695,0.16319061781022362,-0.03191649915099481,-0.13349552847081053,-0.10149348887781652,0.019245061769188467,0.04167337837894401,0.03666397458031152,0.3609438925788332,0.41180462276103996,-0.22691770916291734,0.002092998221452821,0.29835228519391777,-0.07555563328637982,-0.15100671789841105,-0.09991092694031607,0.2672070708819107,0.32062846054554306,0.27517441159057304,0.4585839426578394,1.0,0.1789950376583366,0.5077168578748388,0.554143750242,-0.18484077646492253,-0.218961743083646,-0.2604333817796495,0.6993287534210285,0.7825216608888148,0.7091263934317901,0.050007686707997955,-0.019006759979164196,-0.02061423662594423,0.04005080177001303,0.06699217215105942,-0.07662771137930978,-0.17021918025683722,0.251837012948824,-0.15463196050352676,-0.1853591532086491,0.0841657235512446,0.14093641512666483,-0.2052115583129278,0.26480485201040815,0.19907203021723263,-0.004199539635932383,-0.04510433222045815,-0.07967393630775431,0.41273448149841263,0.03666397458031152,0.27517441159057304,0.7091263934317901,,,0.00013213210470127955,0.010654682035097432,0.0347390518641266,-0.033756243165918826,-0.017519544972197394,0.016846697035151216,0.09522657014744704,-0.125796132614406,0.14213249231369113,0.026078669602364102,-0.29741762524239673,0.7375805095977591,0.28704273944560826
prism_ppt_total_grain,0.5963708569987399,0.24863622620699632,0.6792843075578792,0.44508926736964405,0.5119677513824874,0.649708192888671,0.4077716688403876,0.22125733650805485,0.1776506858737164,0.19442041826470136,0.4373773149738444,0.6463443466208548,0.09973992175909255,-0.30462200873152534,0.313451949732929,0.21083970171354352,0.19511085109307488,0.21403714484181646,0.13601954786266068,0.16104102452949487,0.1357768015443274,0.18160372463437247,0.20978214518116958,0.11018822931719476,0.18453227352208082,-0.139846420375412,0.10971502276046859,0.12925855617287155,0.11238210020753515,0.14030319146033926,0.15681583885177164,0.1476593292599627,0.13389433817309973,-0.6477643310525761,-0.6269936526866614,0.5641927691908981,-0.05710431051013617,-0.03985569986669082,-0.5352922303345408,-0.011415131978241063,0.1423760795193141,-0.007741505567075619,0.06331491335094491,-0.02799818576561485,-0.028311027079264015,-0.029202756854900456,0.6092271052493451,0.21950502036728142,-0.17484637355672247,-0.22470843648107455,0.17253074681055727,0.12166109824672416,-0.017552567090636656,0.06704711608557502,0.11663443771790094,0.14077757024529938,0.13505652157991646,0.458475496220717,0.1789950376583366,1.0,0.5665199899719058,0.10727967879092078,0.25247625430883835,0.5573799500613387,0.20416648257561273,0.0977529878284448,0.10522912807363177,0.09033380239226685,-0.020732020252819755,0.03886092320082643,-0.030724577006972578,-0.011452141039392872,0.26609178570360337,0.2171640993499649,0.024811777506805334,0.4581717705455119,-0.19572572579321826,-0.38040152884266765,-0.013326684979227113,0.21131925038778285,-0.16803879246504455,0.28931323106407847,0.21476411912388943,-0.09645428303723373,0.039279275095913245,-0.29015020686352194,0.09603542614607553,-0.029202756854900456,0.1350565215799165,0.09033380239226685,,,0.044648881097756256,0.06935564389944127,0.07082651912651894,-0.02076745823349117,-0.0028810180240667316,0.042111479513045544,0.021872578850598276,0.09913472023689865,-0.020240108589035813,0.10526197655985577,0.05895635483445381,0.29785344334576697,0.14029506508509396
nldas_et0_total_grain,0.9424836814488021,0.5820845111242946,0.8830098302686882,0.5765102551892445,0.07033185242037251,0.9454678428486077,0.7817607085409084,0.5571168887778609,0.45944026057955445,0.6278271297673422,0.7867253302895482,0.69743518952809,0.5223619338804846,-0.32541874969662465,-0.15379129950441622,-0.1233332783036157,-0.12234303741501805,-0.10372595268934592,-0.10798754388357376,-0.07338615393209916,-0.06015864738175406,-0.028243413298458555,-0.28766320064982875,-0.32137483738449346,-0.17285513774458205,0.2812032893469059,-0.24442406995688543,-0.23344341509351813,0.39526477117398284,0.3963276598452278,0.4210431064161885,0.3392341539703637,0.3238476711191234,-0.9022833380601515,-0.8498594908314383,0.8612846490480888,0.04246876848104483,-0.16653555069690332,-0.5913979784341922,0.21454460423006416,0.058786881155593815,-0.155959201138033,-0.09361324683920844,0.04081572535533718,0.05560129649451508,0.04865738514044155,0.8669174677653364,0.4778279449835318,-0.35433144517563153,-0.1533083670998577,0.4521153358161864,0.046542096536722324,-0.18253395132271455,-0.07927253326369901,0.3275528526994229,0.3341852481700726,0.277414526556214,0.8861826341243672,0.5077168578748388,0.5665199899719058,1.0,0.8370011469250116,-0.3124473447439697,-0.26983923186821795,-0.4695266371463205,0.39793541581007463,0.3669118696177012,0.2946429922158956,-0.05019467922121081,0.012615127459044853,-0.04807745429338059,-0.031971899125044306,0.3849098953277654,0.29154437120985943,0.047044000584162714,0.6122919562218078,-0.343951767221294,-0.5155740899612213,-0.04487588297563738,0.23885276900597588,-0.15014714705235585,0.3220981411358128,0.24671442904051955,-0.11812396110430741,0.008962698636306936,-0.39379120300501264,0.39406669134379996,0.04865738514044152,0.27741452655621396,0.2946429922158956,,,0.010155852410158275,0.012386992863106489,0.1038663066617218,-0.006889142615709414,-0.01595118794734312,0.021634878711794092,0.09746237031875989,-0.09111166944311506,0.0034355162653713868,0.04543611964776686,-0.4049353073088011,0.5740351404367383,0.28116470490955214
nldas_vpd_mean_grain,0.6813641555192059,0.5377182226222882,0.5303473800886058,0.28325144687616005,-0.25362209389706697,0.6401457952258436,0.6480531034901358,0.5529809213690325,0.48453280464560233,0.8149324779102,0.6886162030525669,0.17727091491815172,0.7838511383711342,0.03303358279870786,-0.35818496778387954,-0.2261976577829891,-0.29641877233078673,-0.2868818520457908,-0.23726009773051612,-0.20947010722309,-0.17953996443892364,-0.1758404146445474,-0.5468773882370757,-0.4849524886539204,-0.34489445475001784,0.5083798814799227,-0.46385798714908616,-0.4363178895181261,0.46873010949183924,0.4592250020260286,0.4845846290673457,0.3910996100889156,0.3741142827207388,-0.6038415843390393,-0.5287626956163995,0.576876485354012,0.04816515943909912,-0.20421513840888383,-0.08608894830563704,0.4475043622947225,-0.03144578123827121,-0.23803170350872593,-0.17729803755591084,0.05181156964203405,0.05855060464929384,0.041829545168996625,0.5824607476098949,0.4399142325398487,-0.37629091769465906,0.2892753008909641,0.6149304242097487,-0.12987451321252844,-0.36758953175284736,-0.3036160045322211,0.3607891312179211,0.36279240205338453,0.30441082525205626,0.6623050304660658,0.554143750242,0.10727967879092078,0.8370011469250116,1.0,-0.35238800796764924,-0.5490287395407272,-0.609786466471716,0.5142563603725334,0.47358270744080444,0.38625933677502927,0.04679074541645536,0.01668746498507564,-0.013598537603269694,0.04731554545041621,0.24418166971258834,0.026292455588084254,-0.023110636458420757,0.3286878911960112,-0.2761779229560522,-0.22602681715637055,0.018029100304520075,0.0906181210016409,-0.09801356235129731,0.20837125651536167,0.12257232668616211,0.04818282753922599,-0.10457972038338884,-0.1541326061693314,0.470867782349797,0.04182954516899662,0.3044108252520562,0.38625933677502927,,,-0.03478811108334265,-0.012762223427736889,0.06097380979699654,-0.052730843746658256,-0.03591447754145374,0.07772194062303618,0.07258854604128827,-0.2327077187606316,0.022433328547019255,-0.06663035473476009,-0.5496397862960941,0.5342119909946766,0.30800412746916883
spi1_prism_min_grain,-0.2962561112123438,-0.1687589955962026,-0.17670852098552758,-0.1765139954889324,0.29400759913652835,-0.2506264004010889,-0.2065914547614398,-0.1751601463054172,-0.13971156107115446,-0.17723027417852796,-0.23950723806208682,-0.10768970646755792,-0.15807370609517396,0.1301482365914547,0.4036722690137628,0.5764691017592701,0.23380454200770165,0.2638502802149811,0.16143594418277654,0.15695212069259612,0.1284655243392929,0.12388480797733661,0.34981230323181567,0.4649922370758145,0.16834701874756078,-0.33762509212107744,0.21288688677548964,0.2582024504491987,-0.15618286771827106,-0.13615341503827075,-0.14869706646972783,-0.10679770072097752,-0.09976888013766091,0.2237895737448715,0.2507848350999108,-0.23114196187619074,-0.008492259442451418,0.06016386781981963,0.16032785676377584,-0.004209268814337332,0.05366779995390373,0.06521016570835861,0.08422929550360349,-0.0030481696836544463,-0.019854425306517858,-0.024431495436804517,-0.2451079480615098,-0.1351889361759075,0.2275498727755246,0.058091225157978335,-0.0948266936392215,0.08776480344600117,0.0683400184704679,0.09693481825188115,-0.11060324657745588,-0.08312756339724177,-0.05586276812107874,-0.3249734964960283,-0.18484077646492253,0.25247625430883835,-0.3124473447439697,-0.35238800796764924,1.0,0.6415198806730612,0.8300681079748378,-0.1986786525322179,-0.18717797550559748,-0.1619058127996471,0.05784626012977208,0.015510346890701306,0.034825773379495,0.04473025058521814,-0.06316358502650726,-0.018716659944589466,0.04203462622870246,-0.16360455181068648,0.02353942627759246,0.14053763259902088,-0.040680383707677244,-0.0859255682585761,0.10768973027956975,-0.0919021984766716,-0.12014533239583924,0.009271119004697268,-0.0001790984537372665,0.06309593212146399,-0.17881311114556844,-0.02443149543680451,-0.05586276812107875,-0.1619058127996471,,,-0.03996352893147903,0.07975678097103028,0.08599886284123082,-0.006542322381291789,0.022033779150626254,0.05633391609178532,-0.1237674093029742,0.12255309006639592,-0.03353168572292481,-0.02701401216158848,0.45841230175469644,-0.15629716876298816,-0.055546312191386366
spei30_prism_nldas_mean_grain,-0.16543525058401612,-0.22814797127967956,0.005728603125731222,-0.014585885881564542,0.5659026888109963,-0.0914205791431542,-0.21083328795713163,-0.23234322460623014,-0.206585781234952,-0.37397733487190987,-0.25328097104442604,0.19068085645942254,-0.39205950496416764,-0.06775154614288825,0.6121203386807363,0.4298820783180478,0.42851350100943825,0.4448333160883354,0.3042760881752047,0.2947369902931182,0.2505444007535443,0.2590208553995718,0.6451354448876763,0.5406682371637784,0.4192236693058077,-0.5530275963280334,0.46263574372475763,0.4947516447132935,-0.26918270308571746,-0.23067162310703015,-0.23260758611105584,-0.16572170445598314,-0.16863210611022417,0.05349495004897496,0.06918530731302996,-0.09989494345673226,-0.07732703598022488,0.10868483522905566,-0.09911661786252039,-0.1648224479676447,0.11835216085375148,0.14564265984606165,0.17834495717314525,-0.07931703379153404,-0.08570934826928393,-0.07695151326853363,-0.13217932151240766,-0.18078841566463377,0.35986492670422376,-0.22418689430736946,-0.2882987461494073,0.20867158660817722,0.2887681187116203,0.3056857097418241,-0.1940673488231262,-0.16758269835725914,-0.12191292738041073,-0.16852533636466968,-0.218961743083646,0.5573799500613387,-0.26983923186821795,-0.5490287395407272,0.6415198806730612,1.0,0.7755215521181403,-0.28668174484361564,-0.2439129013492047,-0.1891008877302338,0.005457404465292187,-0.012828280046288236,0.02060650235775025,0.014897343792091771,0.02021075932463388,0.018378200328714508,0.02303653483362716,0.0012039012065807593,-0.036837519246700055,0.006056443372701577,-0.014618851764459179,-0.010516855949874865,0.03047101932126692,-0.01471109391467671,-0.028753902857441952,0.00682642952765601,-0.0065073090916649545,-0.004261861157497412,-0.2811920532064393,-0.07695151326853364,-0.12191292738041073,-0.1891008877302338,,,0.0701878969818931,0.012723301928490553,-0.01277642771504096,0.04420102841379794,0.016448260359159125,-0.010471145413150853,-0.11290412377918416,0.23041896978300883,-0.022146170143273764,0.06698235895233175,0.5413332155203596,-0.16727735560547935,-0.11726220700567341
spei30_prism_nldas_min_grain,-0.38086101413089013,-0.2740334416417879,-0.23529227803486816,-0.18316258117600082,0.38624867048640404,-0.3265749081160824,-0.3309971907067155,-0.3024207273969532,-0.27880044746566834,-0.4570114364894947,-0.45888974462758053,-0.030103221099400602,-0.4370756399573574,0.02296175759705492,0.4777963490011462,0.4972989601656125,0.32241012098843463,0.32824184050124117,0.23627622511860613,0.21430353161660595,0.16206181747072376,0.15285620654802728,0.5636938395338598,0.6729269067160336,0.28935684578399073,-0.5281916926086649,0.4119189105285701,0.43759600282296246,-0.313370165836369,-0.2911217441248314,-0.2957931668940703,-0.2490816222498657,-0.2458232447591318,0.2947737558802813,0.3024945346777685,-0.30874405220776274,-0.04423266991355188,0.168513722785313,0.05611712152223226,-0.18508095139560168,0.07931586142987429,0.18536501733433244,0.1679585542610548,-0.051674850228251676,-0.05895231439145932,-0.05729823297378997,-0.33485513140099854,-0.26245717859133444,0.3260256424237692,-0.16979580493917232,-0.35392751336379097,0.16454136148697415,0.27868304634507657,0.3043543013947833,-0.25813414812104113,-0.24207626905163715,-0.20793900579598298,-0.38656307424920106,-0.2604333817796495,0.20416648257561273,-0.4695266371463205,-0.609786466471716,0.8300681079748378,0.7755215521181403,1.0,-0.3012209885525082,-0.2678241488664007,-0.22141404326843214,0.008820175643086159,-0.05055620523469208,0.03077434872846946,0.014319530462161745,-0.05417442475089562,0.009485590524035109,0.06534036868489179,-0.1750007278362891,0.0002652146932740957,0.14427962885257417,-0.060047193523023595,-0.1068972715973238,0.13167010720788883,-0.10372702675273027,-0.14428371775676063,-0.0045370955895569975,0.005784230148351651,0.05123739691647541,-0.31577002454745695,-0.05729823297378997,-0.207939005795983,-0.22141404326843214,,,-0.014053088990224746,0.021746165728770046,0.0028032057925904195,0.056796439233310715,0.027329432606631,0.006577122586293574,-0.12195162339157627,0.20561240573649647,-0.002014594992401168,-0.00605299287165569,0.674182930917953,-0.26829434381079437,-0.2063069350944631
cdhw_count_grain,0.34600213594376567,0.43148030131546816,0.25951852746478826,0.13508306591392746,-0.14904353601907794,0.3062530816783589,0.5272509920311965,0.593845000221431,0.5958342368629802,0.41296703203176977,0.3260756077999177,0.0899621669994425,0.4424215639747709,-0.026623477739714827,-0.2547972455245568,-0.1551470510961045,-0.2364357793380876,-0.2258280099892929,-0.1808516966030432,-0.1846849743398091,-0.14455964117312478,-0.1557291799449166,-0.3284636565484516,-0.25160308329351183,-0.20727848332896753,0.376153177130704,-0.29922193146643267,-0.28061199166317313,0.62512774720197,0.6457399808835764,0.610624944176009,0.5497334103770475,0.5641802275918824,-0.27536298855498315,-0.20473167443405074,0.30227586613643065,0.004429693807752768,-0.11750616883078518,-0.0904466014699805,0.21831541227740342,-0.05408026667218011,-0.15438537104812805,-0.12118879068712336,0.01632097616212982,0.027676680888505462,0.031049147115229846,0.28270373452421993,0.42292708618263763,-0.2724740036478295,0.1404145854244889,0.3913802046863839,-0.1363189940562113,-0.25834226064421906,-0.20503760576137056,0.3379511663841759,0.41624385988739954,0.4191230426737168,0.30934847420865064,0.6993287534210285,0.0977529878284448,0.39793541581007463,0.5142563603725334,-0.1986786525322179,-0.28668174484361564,-0.3012209885525082,1.0,0.8741593047310755,0.6985814095869342,0.05075948377855369,-0.0095180008904969,-0.014228034537118269,0.04055226719420167,0.08142679801725873,-0.005692873219752215,-0.05992786819380606,0.16977495400410755,-0.1177590388697493,-0.13792635676000162,0.02989416636370464,0.07860685300448524,-0.09762909677638756,0.1447999155813892,0.1050874687924372,-0.005646823166677177,-0.03399834197146578,-0.06422086479508153,0.4738775294145915,0.031049147115229846,0.4191230426737167,0.6985814095869342,,,0.0378968157765621,0.059176840854041436,0.07621974790263478,-0.1091704343345133,-0.04867929842632586,0.12663311823485843,0.04088525966131549,-0.10532352103778313,0.12123152489776615,-0.0325219799621323,-0.3262620798667209,0.5591402135338113,0.43182859934140466
cdhw_total_days_grain,0.3274587828596705,0.40948303967954197,0.255118550782458,0.11851802220741732,-0.11887191321338515,0.294643849475224,0.4961876864056922,0.5774323062425525,0.5889009955527514,0.3635158958825177,0.3097380478052585,0.10289249640467595,0.3884757825579828,-0.04072621137858584,-0.22554121416224263,-0.14108360569100614,-0.21592076173851812,-0.19581852837557223,-0.16570534777740686,-0.16552075526433294,-0.13014643812938986,-0.13613406119356217,-0.2827551748258015,-0.21921682045993435,-0.18101426909599871,0.32330065213711023,-0.26467002216551716,-0.2435737533093626,0.5347665233496603,0.6421114221375366,0.6831039112254891,0.5963912685354691,0.5574651928903926,-0.2543041061630908,-0.1848075803148661,0.2740487208538494,0.007556294897015864,-0.1042289092617815,-0.09612978863799182,0.18215404800048435,-0.045392189628640445,-0.14306249522033898,-0.10940018265618327,0.011011815811368546,0.03363758693781374,0.044077135224322085,0.250815390763112,0.34875773531475784,-0.23790485621997992,0.10537833859632526,0.32558932604841556,-0.12186901722585684,-0.20585045031036622,-0.16674448821815419,0.28629189453506143,0.34584271779182973,0.32744771982078835,0.3042364234650785,0.7825216608888148,0.10522912807363177,0.3669118696177012,0.47358270744080444,-0.18717797550559748,-0.2439129013492047,-0.2678241488664007,0.8741593047310755,1.0,0.9052077029342647,0.06134567000122468,-0.0074008643600040275,-0.008827204533390164,0.04463964034274198,0.05152117761843643,-0.03673812939122457,-0.0947684390921576,0.1600041025348411,-0.10346740056076593,-0.11140027126889983,0.04794534617977183,0.08591606243796757,-0.11902342280445025,0.1654031280960646,0.11841149945355685,0.0003835114693156442,-0.036462493318362106,-0.05500607305853075,0.4125203216527145,0.044077135224322085,0.32744771982078835,0.9052077029342647,,,0.037237783008372986,0.04704855314837228,0.05952038730531238,-0.09192863643335253,-0.019902179140571276,0.10473962808345763,0.027445993163506578,-0.07272059576074225,0.10701469779394786,-0.006940081635564331,-0.29082955244045045,0.554283540905532,0.3393528533933839
