,prism_tmax_mean_gs,prism_tmax_max_gs,prism_tmin_mean_gs,prism_tmin_min_gs,Precip_growseason_mm,GDD_Accumulated,prism_kdd30_gs,Tmax_Days_Above_35,prism_heat_exceedance_total_gs,nldas_et0_total_gs,nldas_rs_mean_gs,nldas_humidity_mean_gs,nldas_vpd_mean_gs,nldas_wind_mean_gs,spi1_prism_mean_gs,spi1_prism_min_gs,spi3_prism_mean_gs,spi3_prism_min_gs,spi6_prism_mean_gs,spi6_prism_min_gs,spi12_prism_mean_gs,spi12_prism_min_gs,SPEI_30_mean,SPEI_30_min,spei30_prism_nldas_max_gs,spei30_prism_nldas_drought_days_gs,spei90_prism_nldas_mean_gs,spei90_prism_nldas_min_gs,cdhw_count_gs,CDHW_Event_Count,cdhw_max_duration_gs,cdhw_max_severity_gs,CDHW_Severity_Score,pheno_veg_days,pheno_silk_days,prism_tmax_mean_veg,prism_tmax_days_gt35_veg,prism_ppt_total_veg,nldas_et0_total_veg,nldas_vpd_mean_veg,spi1_prism_min_veg,spei30_prism_nldas_mean_veg,spei30_prism_nldas_min_veg,cdhw_count_veg,cdhw_total_days_veg,CDHW_Severity_vegetative,prism_tmax_mean_silk,prism_tmax_days_gt35_silk,prism_ppt_total_silk,nldas_et0_total_silk,nldas_vpd_mean_silk,spi1_prism_min_silk,spei30_prism_nldas_mean_silk,spei30_prism_nldas_min_silk,cdhw_count_silk,cdhw_total_days_silk,CDHW_Severity_silking,prism_tmax_mean_grain,prism_tmax_days_gt35_grain,prism_ppt_total_grain,nldas_et0_total_grain,nldas_vpd_mean_grain,spi1_prism_min_grain,spei30_prism_nldas_mean_grain,spei30_prism_nldas_min_grain,cdhw_count_grain,cdhw_total_days_grain,CDHW_Severity_grainfill,noaa_hail_count_gs,noaa_thunderstorm_wind_count_gs,noaa_tornado_count_gs,noaa_max_hail_size_gs,soil_awc,soil_bulk_density,soil_clay,soil_silt,soil_organic_carbon,elevation_mean_m,elevation_std_m,slope_mean,nlcd_cropland_frac,nlcd_pasture_hay_frac,nlcd_forest_frac,nlcd_grass_shrub_frac,nlcd_developed_frac,nlcd_water_wetland_frac,CDHW_Flag,CDHW_Veg_Severity,CDHW_Silking_Severity,CDHW_GrainFill_Severity,Fourier_sin_P1_0,Fourier_cos_P1_0,Fourier_sin_P3_0,Fourier_cos_P3_0,Fourier_sin_P5_0,Fourier_cos_P5_0,Fourier_sin_P7_0,Fourier_cos_P7_0,Fourier_sin_P11_0,Fourier_cos_P11_0,Fourier_sin_P19_0,Fourier_cos_P19_0,Inter_SPEI_Tmax,Inter_Heat_Precip,Inter_CDHW_GDD
spi1_prism_min_silk,0.03484672536238068,-0.2350861026671736,0.18652218150576125,0.14001565831092846,0.4680572081988265,0.11127601119400617,-0.1338749306608068,-0.22926403332632636,-0.23929354909170394,-0.18670452004063187,-0.0002782994760277325,0.2945194024256993,-0.26941714784274956,-0.11493816357985562,0.5029841271870581,0.4403251609776843,0.4667338898154518,0.4584737125363532,0.36415906927120417,0.3406256494631356,0.27445679949159496,0.26494024038819697,0.46357216005314567,0.3094939552635975,0.26585575734268174,-0.4419051820108653,0.43300069653051404,0.3774919540472483,-0.4001351882671232,-0.3979966712152898,-0.39260619344464254,-0.3966560053022049,-0.3984765154568471,-0.08995618225122066,-0.06893963015375826,0.01360549570939014,-0.13218814445370014,0.25803426826563025,-0.21035532451356911,-0.1720131182580425,0.1976614406205848,0.17378327792943513,0.16443543451921483,-0.20255429518491774,-0.2041102195271364,-0.2049597622463574,-0.07669071258580966,-0.27341115634683194,0.49103767512985796,-0.32950068256663917,-0.3257238523578716,1.0,0.6929839505120462,0.8468186874238511,-0.4529919605099568,-0.4530848857651071,-0.4534193067881288,0.09250297204115715,-0.08382368528943827,0.10814505209403599,0.04360676248904338,-0.12208921692142359,0.09141492896253403,0.19896864533702946,0.16442568736693824,-0.15869523268158717,-0.15985731000019335,-0.16208254570220387,0.0032183437901186027,0.11286427296665905,0.04832539192318594,0.004467944812269172,0.08483884570669471,0.05569380187268918,0.029750815792562123,0.1120317651825099,-0.05849321093512641,-0.10412900198981216,0.006211358520766813,0.06887700927824073,-0.03233902272017235,0.0596958432427783,0.06246950857456245,-0.016771205854435558,0.03399312864285893,-0.04995119586472977,-0.37741089982386566,-0.2049597622463574,-0.4534193067881288,-0.16208254570220387,,,0.07815844614222833,-0.1316890939223779,-0.06862276538436124,0.19346838300198224,0.04860636972090397,-0.023147321030122042,-0.0615685289989638,0.09688301724270271,-0.09517332613581408,-0.04075711786798282,0.3332685118706814,-0.19439860092275865,-0.4530196019448495
spei30_prism_nldas_mean_silk,-0.12322787586572871,-0.38830827081266267,0.050016169408242966,0.07130689115954726,0.5566975221101188,-0.04321455488453891,-0.3257051380656254,-0.3790462376605436,-0.3864860084490172,-0.43542026972530784,-0.18042623974840608,0.2718151380380997,-0.5152555891847944,-0.15805396423790863,0.5944099590178568,0.3109254519840476,0.5924348525447947,0.483643169102723,0.46190877495417176,0.38380375676752665,0.33713870533458473,0.32383826169590424,0.6735830977599927,0.3972729229666045,0.4773554650804411,-0.5499458564071911,0.64051646032966,0.49705157133168826,-0.5068233371657889,-0.5017923348880116,-0.493569639455354,-0.49833840812041247,-0.50141037960579,0.0671133223309707,0.10958687758033717,-0.1381650096667495,-0.15465669040456048,0.35445003538064684,-0.18766766608494184,-0.31094602700983315,0.18140083281993843,0.25736187962277757,0.21649267985846868,-0.22203752863497492,-0.22302583252808467,-0.2240713398541825,-0.2720605012127746,-0.4194669332305843,0.7039451811527733,-0.4569789774449622,-0.6076590445410773,0.6929839505120462,1.0,0.7922275241061583,-0.545109984063245,-0.5440200282370647,-0.5432108686489128,-0.0047938547370564456,-0.1616004626316002,-0.020329092733762374,-0.16743661705998367,-0.34623639660679156,0.061990729221871106,0.2797478025076096,0.2634444778542764,-0.23851854288938992,-0.2381511003212669,-0.24004292747993164,-0.03235003186745983,0.0648222727638827,0.05464850558644995,-0.02204393182171705,0.008817956879767346,0.008117267590030602,-0.018495348186976773,0.03815495600242609,0.023197847075330905,-0.053092521750816565,0.0035006103526674047,0.009479409968698073,-0.022011696344165173,0.0062791664638559815,0.037487351061838016,-0.013523557422454327,0.028651749371763947,-0.015370366607932832,-0.4779650853337479,-0.2240713398541825,-0.5432108686489128,-0.24004292747993164,,,0.12389355179849863,-0.1184878106334564,-0.10142199505283107,0.16747750180631057,0.05765592297424832,-0.022432673494867845,-0.06209197830068661,0.14140386715220005,-0.08935852888059596,-0.07547461294242097,0.4404226669229864,-0.3366978594715794,-0.5427992565894089
spei30_prism_nldas_min_silk,-0.047169014214466266,-0.2748657259945265,0.10503293829264444,0.09497220561948021,0.4907548652566135,0.023435986347830576,-0.2092254348716184,-0.2770027404621956,-0.28602542020088595,-0.40547454119601184,-0.2036016314986054,0.3150820365572615,-0.479291542837744,-0.15627962423240147,0.5057315036426931,0.4008264909858266,0.47813873757306957,0.4672951084498799,0.3873827714885026,0.35840326785456483,0.28540499203789593,0.2815028626017341,0.6193014982250442,0.503958749683786,0.32982346475467156,-0.6215302532068071,0.5734447914827183,0.5327927680276191,-0.4937860728878995,-0.48942201451295153,-0.48227759167114165,-0.48851793622873363,-0.490880203624472,0.00428989767413211,0.016765729245660978,-0.07404894213042366,-0.17766247517200384,0.3565400942685368,-0.2533636534365144,-0.33115892601013797,0.21824102526449699,0.29685161611577904,0.2720786124761156,-0.25639250496167665,-0.25731228014674,-0.25841063836206085,-0.15086485889956475,-0.308186034935049,0.4664195009259823,-0.4652234009670149,-0.5383121398967283,0.8468186874238511,0.7922275241061583,1.0,-0.5247340712714422,-0.5238801997981171,-0.5250448930220037,0.018461755320432118,-0.12857771470439253,0.05053987191816528,-0.08827234440293566,-0.29645306516353975,0.10586715944693406,0.3007244437114517,0.31619574210337115,-0.22023891676006246,-0.22060150883862825,-0.22274429322222275,-0.019984813120536134,0.036975289346320515,0.059786997953142164,-0.001900174367230535,0.11671526773477565,0.0807272827309672,0.057826421418984746,0.11626194277659221,-0.1231356090063062,-0.07788551030785036,-0.016557076827097193,0.0574209606805181,0.01745552848597983,0.05347761549677729,0.01167353088311799,-0.01744130689686648,-0.008812126680624975,-0.04865192590283973,-0.4675193990883744,-0.25841063836206085,-0.5250448930220037,-0.22274429322222275,,,0.12994189370335532,-0.11630132839882885,-0.12115565339066928,0.2204463773942002,0.02062336759444818,-0.026171810924803373,-0.08146520725252178,0.14255064879752408,-0.08009981601466014,-0.047199114622195594,0.5228982388342941,-0.2384300505781909,-0.5243945180076067
cdhw_count_silk,0.3297860101382194,0.5619224133957338,0.14738289534475077,0.08850771019964872,-0.3254268168805461,0.24769888225449999,0.5067521409483008,0.6051343882677098,0.6051510014554461,0.4408787623344616,0.3297005549265938,-0.05541856252324199,0.4704491743557142,0.02239331284764971,-0.4051284367271756,-0.2942719184802797,-0.3876530367430311,-0.3684169637701206,-0.33817530498196446,-0.3237243533012865,-0.2556823132609061,-0.25399642710704895,-0.4554172844406643,-0.3468439630102736,-0.2989841331349505,0.46730272637088544,-0.43291093100009126,-0.39585033605388936,0.8443160386480628,0.8398457020718075,0.8280942176939876,0.8321470670437243,0.8365243836652473,-0.26608595820855285,-0.32832243689019874,0.33838125964669463,0.19563932519600563,-0.31395612138730633,0.03945657547147439,0.30701694298381793,-0.13636342200887072,-0.26949076665888944,-0.19035122633811535,0.28278750095900673,0.28545499243775985,0.2858999993147345,0.4612630843940923,0.6761322055854833,-0.4159627424737537,0.28924868232797485,0.5055534870152814,-0.4529919605099568,-0.545109984063245,-0.5247340712714422,1.0,0.9981426119745149,0.9970093733147235,0.1877230517489505,0.36939199698403424,0.12394535816153762,0.35091292984774974,0.3732304626602747,-0.13642894352200796,-0.21998030075327943,-0.28250274769401645,0.3674171228222647,0.3693272052620701,0.37256383494243567,0.009091951682931443,-0.06797065893941265,-0.049543594388400974,0.007382427081896041,0.07853748753387123,-0.012622141869153178,-0.008053232893884382,0.12976499977271705,-0.11979212165962931,-0.07769534767174863,0.041974729414115834,0.10042989968508495,-0.056123997655029685,0.10038876757349535,0.06496872902537927,0.038800260503689545,-0.07057756036390136,-0.025241426566540034,0.8001592623784873,0.2858999993147345,0.9970093733147235,0.37256383494243567,,,-0.06414343676496917,0.17941362930118923,0.07906156617211697,-0.2015632857660659,-0.1349868182697855,0.004023856023073791,0.10884769027485793,-0.20589276866002612,0.1751779642849134,0.06812959745090548,-0.4214932626990357,0.5755335378788032,0.9969766588831384
cdhw_total_days_silk,0.3351680127971479,0.5649024351244437,0.1524411483607329,0.09256648177141842,-0.3235302165981959,0.2526220868764752,0.5107235992127357,0.6086831766039714,0.608713963661135,0.4408352465947477,0.3333061160952605,-0.05065538479178113,0.4706063859783307,0.016365418355574667,-0.4047422878324988,-0.2944730758151744,-0.387432701543833,-0.3685787335045492,-0.33802130523552065,-0.32356292572619283,-0.2568517877362307,-0.25393115241133873,-0.45436723366601767,-0.3465116709687011,-0.29817009275301537,0.46637444317865967,-0.4320885800567484,-0.3962533658646233,0.8433213011376388,0.8421286483619319,0.8322744950432199,0.8348983241673492,0.8387200669957193,-0.26983106704336246,-0.3341319329914141,0.34295347011271937,0.19482259078799338,-0.3128083485137248,0.035414733756527685,0.30604954004770274,-0.13636301663017567,-0.26939191394665235,-0.19040674350625955,0.2831129443371648,0.2857707732924964,0.2862146892794671,0.46658528463181875,0.6793117346143752,-0.4170326199943543,0.2860346026747339,0.5058878503908125,-0.4530848857651071,-0.5440200282370647,-0.5238801997981171,0.9981426119745149,1.0,0.9987612986689279,0.19321744442564837,0.3756396144822815,0.12752522310012537,0.3546462936516229,0.3749888465743284,-0.13574436401111648,-0.21902842102888145,-0.2821336689825537,0.37254389913521396,0.37446298436701,0.37761960376667064,0.007623647410519671,-0.06935390564592646,-0.050175626069134734,0.00599920864788534,0.07811296994664076,-0.013610841110659943,-0.011862559301200394,0.13361261970639493,-0.1208260244922753,-0.08157403891578908,0.043177563764309076,0.10357423111964122,-0.06055768233394198,0.10406498921544043,0.07015144011685734,0.03879229430644269,-0.07074064189714686,-0.026692435189293404,0.7996590555740952,0.2862146892794671,0.9987612986689279,0.37761960376667064,,,-0.06469433189981758,0.17843526743967536,0.078616662472977,-0.2004926434572176,-0.1368299853216167,0.003025652022923426,0.11215479067767582,-0.20357963343584073,0.1772056337786369,0.06597848445714431,-0.42187125245147006,0.5795894380507187,0.9988187866425117
CDHW_Severity_silking,0.33300124607362064,0.5679215725284917,0.14922127335521101,0.09246684497407848,-0.3260824321995459,0.24961778590803682,0.5101083903614193,0.60822199460214,0.6105371347403801,0.4405556986271998,0.3339859608126857,-0.05430777780352385,0.47041515529199757,0.01691439711357013,-0.40693339127307326,-0.29688134000309985,-0.3890730452712427,-0.3705305561306018,-0.33982674160886134,-0.3253035634645098,-0.25869624150070614,-0.255856310601691,-0.4564344270285302,-0.34960909718796473,-0.29987138523900586,0.467597322721037,-0.4335999153794751,-0.3981027240568834,0.8425749856791451,0.8412042221688747,0.8314947630638669,0.8365078533428765,0.8400492398508478,-0.26679025384597366,-0.3328207824771754,0.34165391702550685,0.19785830186065864,-0.3139325927672027,0.038485024342184794,0.3066890437101926,-0.13963752252892628,-0.27171539283357743,-0.1932740398143904,0.28784952994805774,0.29048386976041374,0.2909175805016181,0.4652768719062654,0.6783502179543035,-0.41526352788985643,0.2862715032909507,0.5053494248542004,-0.4534193067881288,-0.5432108686489128,-0.5250448930220037,0.9970093733147235,0.9987612986689279,1.0,0.1903949023082846,0.3745915073943629,0.12332921617483956,0.3524989216044095,0.37391991991446943,-0.13787135850644186,-0.22116226178198437,-0.28435508706650614,0.3705871580210125,0.3724000320318818,0.37557521204609756,0.007187094066646661,-0.06976597152909673,-0.05106626062188789,0.005941856490848404,0.07697313888095222,-0.013677778375294773,-0.01197458255335424,0.13156757531486293,-0.11882056752361475,-0.08127576048231211,0.04299297923199924,0.1023179343381553,-0.06044323362018414,0.10310799948324308,0.06954137745562329,0.039423311241019485,-0.0702881516327812,-0.025451864916067327,0.7994938795552633,0.2909175805016181,1.0,0.37557521204609756,,,-0.06711155422542042,0.17766250138292825,0.07437045578110998,-0.20250388369012234,-0.13509412440165508,0.0021921497629050265,0.11705674936330934,-0.2048016205856687,0.1748389879045095,0.0660908136146615,-0.4252584589524909,0.578748947339604,0.9999621554215796
prism_tmax_mean_grain,0.9576846770551478,0.3706725601702629,0.909216937336775,0.5436716926651263,0.09569299867517585,0.9717251744687345,0.7121257517555168,0.4242460852495899,0.38509188804081357,0.4199192412797749,0.7198607095663125,0.7833290006020426,0.3415956880738604,-0.44659794993304486,-0.060138674874653526,-0.06468140377724844,-0.028974959128636752,-0.051177656492604695,-0.017806988334357877,-0.015146177748963466,0.02067209947402752,0.035573009334520025,-0.11962565019622816,-0.18811734269136227,-0.04605305213602553,0.148587221616981,-0.07864306586704078,-0.12036320119811764,0.26059597114187955,0.27136917716577597,0.2749068393546758,0.2672969103829549,0.2658414169939105,-0.8639687791495736,-0.8017165945903301,0.7869581081239264,-0.17316837957109477,-0.09409583953113869,-0.6458396761007925,0.05729052755598336,0.08207962447584759,-0.05897381560201864,-0.032341804732237064,-0.04755003169240635,-0.04613230895310614,-0.047944375530047226,0.7514587337921103,0.3986338413225107,-0.22178342408125085,-0.2410834481967113,0.2694656179577461,0.09250297204115715,-0.0047938547370564456,0.018461755320432118,0.1877230517489505,0.19321744442564837,0.1903949023082846,1.0,0.5578571515736972,0.45998002935661225,0.9035632405664993,0.6840111301667963,-0.2777866019017728,-0.1601358218721197,-0.34468115089063445,0.3401566363004326,0.3425022450862003,0.3402978868573313,-0.06901954058363668,-0.02262637762537568,-0.042217535615503066,-0.05009348541219606,0.17822512950573086,-0.08672261349693601,-0.25190844679374785,0.5786402838802354,-0.23889912870996222,-0.5086201845466393,0.10962494835986084,0.3148073284001155,-0.36824210336069696,0.3121636005518874,0.4725001480217879,0.04265658429325533,-0.11978007130876045,-0.08605767099740086,0.25421695316661336,-0.047944375530047226,0.1903949023082846,0.3402978868573313,,,0.08787248012286088,-0.04377184445065123,0.07032125175222584,0.024360095867989262,-0.007698599948770432,0.008095968201224244,0.033472460017135545,0.0011111439688785616,-0.08510941260994974,0.02918457395799124,-0.2439995643584273,0.44599063207329664,0.19376565115285627
prism_tmax_days_gt35_grain,0.5715690432398075,0.5638354870886423,0.4733120618995407,0.2589428573238582,-0.05731242910738316,0.5382666756043997,0.6116814108204847,0.6674502233855204,0.6391800635268177,0.4400996916535602,0.4582796103262308,0.31442547411836247,0.41626138752771685,-0.15943354395276685,-0.19113832579467785,-0.1446802269730983,-0.14849477263153382,-0.16755279002221438,-0.11940568959763877,-0.11330670953137152,-0.13482360913009814,-0.15447552013658636,-0.23470254620939116,-0.22775746718613327,-0.1629452028535229,0.25474589368654676,-0.18347426712622253,-0.20359770438620914,0.5180803446790817,0.5282755979347569,0.5272624025871101,0.5238087128722083,0.5244102933819427,-0.48710957952170675,-0.5173271559905598,0.47556111504986665,0.03376222843553453,-0.09179663285051051,-0.25022491220885007,0.18699372911162354,0.0010462030516819533,-0.0949775633139197,-0.06984952473942842,0.06052542222195642,0.06379218183529316,0.06346802298925847,0.5294871850120296,0.502837354086933,-0.28605869298255693,0.0073681682279652695,0.374871551385347,-0.08382368528943827,-0.1616004626316002,-0.12857771470439253,0.36939199698403424,0.3756396144822815,0.3745915073943629,0.5578571515736972,1.0,0.2321840452795473,0.5901489291987515,0.5527652272711184,-0.20071410553238023,-0.24073163657799088,-0.30464372183500055,0.6889570612170389,0.6904899609680635,0.6900211221870407,0.03827346968318831,-0.025251897885833024,-0.019148398699595937,0.039398733650077004,0.11921081829620266,-0.08202957256776673,-0.13348784274647407,0.3408833524484599,-0.23398205565329122,-0.23921582216167006,0.07998174113513157,0.21963184070876549,-0.2012078283770869,0.24384654433461692,0.22989205951311803,0.05427423043783371,-0.1326253866718615,-0.011732989919144642,0.4934778746515028,0.06346802298925847,0.3745915073943629,0.6900211221870407,,,-0.025031033250262052,-0.0013542517105801246,0.02096572111739657,-0.06408501995177665,-0.03550675109453299,0.020537956363267364,0.12139417493699624,-0.2043426378587644,0.10053421265157246,0.02316203378983019,-0.31064419143895067,0.6770301971172751,0.37714887302944555
prism_ppt_total_grain,0.5817202428368994,0.22509562336295688,0.6720942133636508,0.46203698057056153,0.4817243884714991,0.6376474881856606,0.46366763446604126,0.22473311213302055,0.19242683154191695,0.2023055346313626,0.4535479861692448,0.6350033428891345,0.0987269612314112,-0.3182738242374714,0.30919148473578595,0.21553390579132317,0.1897143039313978,0.23003857123048818,0.13402486056806737,0.16303185845407228,0.14209304943818168,0.19808242104799445,0.21481528609176262,0.11236711112051993,0.15681789673826826,-0.17873161670568768,0.1106431488028988,0.12917961135854114,0.11562208103678405,0.12202076208169137,0.12523467445501685,0.1186973933461325,0.11792806919335973,-0.6401720242814659,-0.5992122113073108,0.5591925528510582,-0.0837975745761827,-0.049444836420326085,-0.514664855963186,-0.01559117910324955,0.15416883450386137,-0.0025440468676684058,0.0630645147648473,-0.023806553571094756,-0.02389973683907513,-0.02421604663458048,0.5659281291790949,0.2435338240571001,-0.16329603571882562,-0.21156502941067631,0.21708852396561343,0.10814505209403599,-0.020329092733762374,0.05053987191816528,0.12394535816153762,0.12752522310012537,0.12332921617483956,0.45998002935661225,0.2321840452795473,1.0,0.5456336422896315,0.12492305528305785,0.27386289371852923,0.5610523802524481,0.219942279221748,0.11560137211452756,0.11792698461499934,0.11750686083427575,-0.00880079224463543,0.05463074531862322,-0.028974907997251748,-0.011011271167427655,0.23238887453973148,0.11380384264610598,-0.01357168037011597,0.4468349875241909,-0.2563401258846824,-0.38342791275927407,0.03537937045021246,0.26662910033912657,-0.18626399070251112,0.2514383081452463,0.2620755511844666,0.0031218808732723733,0.06805575424719096,-0.19509391032935502,0.10534344220197427,-0.02421604663458048,0.12332921617483956,0.11750686083427575,,,0.03757169492776462,0.06330782428504238,0.1108917182748063,-0.02511493278382639,-0.0025351422941428787,0.019808983568800287,0.007011319948641848,0.07591038677987876,-0.021176143899778888,0.10919093186888376,0.0688622000534925,0.2653781441062791,0.12518167546816422
nldas_et0_total_grain,0.9462432650531144,0.5624859367311072,0.8737097868869391,0.549741063508495,0.05539841590063081,0.9476812409742396,0.8413555105048198,0.5834242829915138,0.5530214593612481,0.6469623560734442,0.797651752537918,0.6715851218203842,0.5492110127559025,-0.32057145919162877,-0.15069807065343593,-0.12126013361101289,-0.11723500950655598,-0.10452487425272661,-0.10643208481465934,-0.07815668545457928,-0.0538015192698762,-0.03244108905187534,-0.27149061997660107,-0.3163558804247784,-0.16960827480982368,0.2828242650943071,-0.2264529301235091,-0.23323430517462976,0.41871078987244104,0.4254735260870136,0.42440691799312685,0.42124132962615807,0.42157485254302035,-0.9179175734033242,-0.8781720118822183,0.8603325111384452,-0.0005795460500331906,-0.17521726198013718,-0.565757874461154,0.2385241936712249,0.06101928228464137,-0.14719958901832333,-0.08968962237893606,0.06164394505721933,0.06363066450401542,0.06268113562660961,0.8619787410487935,0.5502775442006117,-0.34191644155747547,-0.1001454030323092,0.521185919260366,0.04360676248904338,-0.16743661705998367,-0.08827234440293566,0.35091292984774974,0.3546462936516229,0.3524989216044095,0.9035632405664993,0.5901489291987515,0.5456336422896315,1.0,0.8351376987832243,-0.2837801141517093,-0.25616532700492456,-0.43735546034800915,0.41078590365474543,0.41186824701500246,0.4111454866524816,-0.04546401949392531,0.011431720877385382,-0.04214104196075376,-0.029952126327689548,0.3252764340682101,0.11965477928901168,-0.03766382244100841,0.6033646402789661,-0.41740230296319797,-0.5024145315145333,0.029270856737998212,0.32792565464666495,-0.20519038205260146,0.3058660626443645,0.32148221435718727,-0.014366499048734714,-0.03802464594083062,-0.19570260464423356,0.3980484963936699,0.06268113562660961,0.3524989216044095,0.4111454866524816,,,0.010989393556433451,0.00952631679855462,0.1080785650984408,-0.007475960268316035,-0.00330578278811686,0.024278955043385522,0.10818751185901469,-0.08945426793538876,-0.023596720697768643,0.044421774270408255,-0.39597309015052673,0.593822956360248,0.35507730999486914
nldas_vpd_mean_grain,0.6932552739600872,0.5139754696898295,0.5418192349215444,0.2762072934446944,-0.26274764316813654,0.6560784835837984,0.6601768587188293,0.5359905689147614,0.5226303888049261,0.8146329265908373,0.6977437923877827,0.2166942238046326,0.7934340131613371,0.009222319844582256,-0.3575361438778275,-0.2268842407934247,-0.2904931642828505,-0.27221939105393617,-0.23670283398342684,-0.20460861464306176,-0.17314180704337268,-0.17595145992224082,-0.5353355591532424,-0.4799205501656132,-0.3430455046583959,0.5103042313301539,-0.4428207793388747,-0.40927629034080415,0.4746035107500186,0.47754927148043824,0.4735068282836149,0.47349075368544985,0.47476720708889286,-0.6154363821461879,-0.5603338013226471,0.5920710428386002,0.05202475478398537,-0.2199868062497031,-0.12757435096040046,0.47298737538465263,-0.028567590589399262,-0.23403053310802704,-0.16837473710984624,0.10420011492742699,0.10567547402814918,0.10483026413957088,0.5854591542938246,0.4591489090169126,-0.3781653946415502,0.29978360658343023,0.6690203580199914,-0.12208921692142359,-0.34623639660679156,-0.29645306516353975,0.3732304626602747,0.3749888465743284,0.37391991991446943,0.6840111301667963,0.5527652272711184,0.12492305528305785,0.8351376987832243,1.0,-0.3546836774632812,-0.5438853281926165,-0.616867727616485,0.4566081181528621,0.45639340617640256,0.4560566348149041,0.034439557276423595,0.008283654382961934,-0.013504225633422358,0.03702164458830133,0.22507144487975553,0.024344078643918923,-0.013333382855985518,0.3463479586745851,-0.3263858582049416,-0.2470029838510657,0.01772784229113735,0.16291257346105625,-0.09596887939369186,0.16610062284129326,0.15254881470801035,0.05328493507081387,-0.20133662144844508,-0.04792105939411267,0.4545664975041224,0.10483026413957088,0.37391991991446943,0.4560566348149041,,,-0.03678461857642192,-0.0005179095320177271,0.06040658665701139,-0.04117206348322164,-0.03776101554185976,0.06615279345086027,0.08925219433316042,-0.2178554673863601,-0.03328246896633159,-0.052008273896679544,-0.5420797519103475,0.5214074424440978,0.3756532410492087
spi1_prism_min_grain,-0.26392474225676715,-0.1769959435273828,-0.14736298993510025,-0.11894605491364464,0.29544356872919597,-0.22122611896869152,-0.2146403171431367,-0.1955394069038092,-0.19130258044532863,-0.17795741851819888,-0.2282487595401777,-0.0861772113732671,-0.17113913976242806,0.11237171209755785,0.4048502681532569,0.572781578522458,0.22847360747773482,0.2568009863878661,0.1510938649398232,0.15215534097524425,0.11365692615972725,0.11742267505277058,0.35488965458709293,0.4764122592605655,0.16216524624142564,-0.4223389344439659,0.2065163927770586,0.24610369286553913,-0.18246110521242376,-0.18329472726609833,-0.17972405175618605,-0.18123887898399121,-0.1823228607005592,0.19736400859781428,0.18584760866455388,-0.20873903238228314,0.01474326544807757,0.06210803913846168,0.15308862287463754,-0.005144065998185736,0.05143798961312295,0.06372888459270619,0.08670032133205513,0.0061178713721196255,0.004611356778321303,0.005890236091429575,-0.20938475301839776,-0.19271864241176934,0.21052337205472405,0.028345600191220847,-0.10389435767515504,0.09141492896253403,0.061990729221871106,0.10586715944693406,-0.13642894352200796,-0.13574436401111648,-0.13787135850644186,-0.2777866019017728,-0.20071410553238023,0.27386289371852923,-0.2837801141517093,-0.3546836774632812,1.0,0.6200739995847697,0.8179820187262619,-0.23610573820958677,-0.23575010150062783,-0.23585113445387257,0.05587949610387179,0.013288694343098125,0.03378976713001644,0.0434584939167347,-0.0395898467173308,-0.004565267692702611,0.046839506872208295,-0.14186519292501273,0.04971812535966165,0.11884620129612597,-0.04092155264397404,-0.09142111072085972,0.10345644311794928,-0.09015240519845727,-0.12906704649179396,-0.01643952483745866,-0.0021629314238370547,0.05402112130675131,-0.1763241458126099,0.005890236091429575,-0.13787135850644186,-0.23585113445387257,,,-0.040667545462854865,0.0897065799922523,0.10816987781729429,-0.01621620276078572,0.022355668801124894,0.03853902889847218,-0.14014089926445492,0.1103480615752406,-0.03159314630773751,-0.0437928779972108,0.4803599338460954,-0.17497068009770508,-0.13811639232316092
